root,word,count,reason
ب,بِهِمَا,3,root_too_short
ب,بِهِمُ,5,root_too_short
ب,بِهِنَّ,3,root_too_short
ب,بِي,11,root_too_short
ب,بِيَ,1,root_too_short
ب,وَبِهِ,2,root_too_short
بابل,بِبَابِلَ,1,weak_root
بدي,الْبَدْوِ,1,weak_root
بدي,بَادُونَ,1,weak_root
بدي,بَادِيَ,1,weak_root
بدي,بَدَا,2,weak_root
بدي,بَدَت,1,weak_root
بدي,بَدَتِ,1,weak_root
بدي,تُبْدَ,2,weak_root
بدي,تُبْدُوا,4,weak_root
بدي,تُبْدُونَ,3,weak_root
بدي,تُبْدُونَهَا,1,weak_root
بدي,تُبْدُوهُ,1,weak_root
بدي,فَبَدَت,1,weak_root
بدي,لَتُبْدِي,1,weak_root
بدي,لِيُبْدِيَ,1,weak_root
بدي,مُبْدِيهِ,1,weak_root
بدي,وَالْبَادِ,1,weak_root
بدي,وَبَدَا,4,weak_root
بدي,يُبْدُونَ,1,weak_root
بدي,يُبْدِئُ,3,weak_root
بدي,يُبْدِهَا,1,weak_root
بدي,يُبْدِينَ,2,weak_root
بري,الْبَرِيَّةِ,2,weak_root
بسط,بَصْطَةً,1,alignment_failed
بسط,وَيَبْصُطُ,1,alignment_failed
بغي,أَبْتَغِي,1,weak_root
بغي,أَبْغِي,1,weak_root
بغي,أَبْغِيكُم,1,weak_root
بغي,أَيَبْتَغُونَ,1,weak_root
بغي,ابْتَغَوُا,1,weak_root
بغي,ابْتَغَى,2,weak_root
بغي,ابْتَغَيْتَ,1,weak_root
بغي,ابْتِغَاءَ,10,weak_root
بغي,ابْتِغَاءِ,1,weak_root
بغي,الْبَغْيُ,1,weak_root
بغي,الْبِغَاءِ,1,weak_root
بغي,بَاغٍ,3,weak_root
بغي,بَغَت,1,weak_root
بغي,بَغَى,1,weak_root
بغي,بَغِيًّا,2,weak_root
بغي,بَغْيًا,6,weak_root
بغي,بَغْيُكُم,1,weak_root
بغي,بُغِيَ,1,weak_root
بغي,بِبَغْيِهِم,1,weak_root
بغي,تَبْتَغُوا,2,weak_root
بغي,تَبْتَغُونَ,1,weak_root
بغي,تَبْتَغِي,1,weak_root
بغي,تَبْتَغِيَ,1,weak_root
بغي,تَبْغُوا,1,weak_root
بغي,تَبْغُونَهَا,1,weak_root
بغي,تَبْغِ,1,weak_root
بغي,تَبْغِي,1,weak_root
بغي,فَابْتَغُوا,1,weak_root
بغي,فَبَغَى,1,weak_root
بغي,لاَّبْتَغَوْا,1,weak_root
بغي,لَبَغَوْا,1,weak_root
بغي,لَيَبْغِي,1,weak_root
بغي,لِتَبْتَغُوا,4,weak_root
بغي,نَبْتَغِي,1,weak_root
بغي,نَبْغِ,1,weak_root
بغي,نَبْغِي,1,weak_root
بغي,وَابْتَغُوا,3,weak_root
بغي,وَابْتَغِ,2,weak_root
بغي,وَابْتِغَاءَ,2,weak_root
بغي,وَابْتِغَاؤُكُم,1,weak_root
بغي,وَالْبَغْيَ,1,weak_root
بغي,وَالْبَغْيِ,1,weak_root
بغي,وَتَبْغُونَهَا,1,weak_root
بغي,وَلِتَبْتَغُوا,4,weak_root
بغي,وَيَبْغُونَ,1,weak_root
بغي,وَيَبْغُونَهَا,3,weak_root
بغي,يَبْتَغُونَ,6,weak_root
بغي,يَبْتَغِ,1,weak_root
بغي,يَبْغُونَ,4,weak_root
بغي,يَبْغُونَكُمُ,1,weak_root
بغي,يَبْغِيَانِ,1,weak_root
بغي,يَنبَغِي,6,weak_root
بقي,أَبْقَى,1,weak_root
بقي,الْبَاقِينَ,2,weak_root
بقي,بَاقٍ,1,weak_root
بقي,بَاقِيَةً,1,weak_root
بقي,بَاقِيَةٍ,1,weak_root
بقي,بَقِيَ,1,weak_root
بقي,بَقِيَّةٍ,1,weak_root
بقي,بَقِيَّتُ,1,weak_root
بقي,تُبْقِي,1,weak_root
بقي,وَأَبْقَى,7,weak_root
بقي,وَالْبَاقِيَاتُ,2,weak_root
بقي,وَبَقِيَّةٌ,1,weak_root
بقي,وَيَبْقَى,1,weak_root
بكي,بَكَت,1,weak_root
بكي,تَبْكُونَ,1,weak_root
بكي,وَأَبْكَى,1,weak_root
بكي,وَبُكِيًّا,1,weak_root
بكي,وَلْيَبْكُوا,1,weak_root
بكي,يَبْكُونَ,2,weak_root
بل,بَل,113,root_too_short
بل,بَلِ,14,root_too_short
بلو,ابْتَلاَهُ,2,weak_root
بلو,ابْتَلَى,1,weak_root
بلو,ابْتُلِيَ,1,weak_root
بلو,الْبَلاَؤُا,1,weak_root
بلو,بَلاَءً,1,weak_root
بلو,بَلاَءٌ,3,weak_root
بلو,بَلاَؤٌا,1,weak_root
بلو,بَلَوْنَا,1,weak_root
بلو,بَلَوْنَاهُم,1,weak_root
بلو,بَلَى,22,weak_root
بلو,تَبْلُوا,1,weak_root
بلو,تُبْلَى,1,weak_root
بلو,لَتُبْلَوُنَّ,1,weak_root
بلو,لَمُبْتَلِينَ,1,weak_root
بلو,لَيَبْلُوَنَّكُمُ,1,weak_root
بلو,لِنَبْلُوَهُم,1,weak_root
بلو,لِيَبْتَلِيَكُم,1,weak_root
بلو,لِيَبْلُوَا,1,weak_root
بلو,لِيَبْلُوَكُم,4,weak_root
بلو,لِيَبْلُوَنِي,1,weak_root
بلو,مُبْتَلِيكُم,1,weak_root
بلو,نَبْتَلِيهِ,1,weak_root
بلو,نَبْلُوهُم,1,weak_root
بلو,وَابْتَلُوا,1,weak_root
بلو,وَبَلَوْنَاهُم,1,weak_root
بلو,وَلَنَبْلُوَنَّكُم,2,weak_root
بلو,وَلِيَبْتَلِيَ,1,weak_root
بلو,وَلِيُبْلِيَ,1,weak_root
بلو,وَنَبْلُوكُم,1,weak_root
بلو,وَنَبْلُوَا,1,weak_root
بلو,يَبْلَى,1,weak_root
بلو,يَبْلُوكُمُ,1,weak_root
بنو,أَبْنَاءَ,1,weak_root
بنو,أَبْنَاءَكُم,4,weak_root
بنو,أَبْنَاءَنَا,1,weak_root
بنو,أَبْنَاءَهُم,4,weak_root
بنو,أَبْنَاءَهُمُ,1,weak_root
بنو,أَبْنَاءِ,3,weak_root
بنو,أَبْنَاؤُا,1,weak_root
بنو,أَبْنَائِكُمُ,1,weak_root
بنو,أَبْنَائِهِنَّ,2,weak_root
بنو,ابْنَ,10,weak_root
بنو,ابْنَتَ,1,weak_root
بنو,ابْنَتَيَّ,1,weak_root
بنو,ابْنَكَ,1,weak_root
بنو,ابْنَهُ,1,weak_root
بنو,ابْنَي,1,weak_root
بنو,ابْنُ,12,weak_root
بنو,ابْنِ,6,weak_root
بنو,ابْنِي,1,weak_root
بنو,الْبَنَاتُ,2,weak_root
بنو,الْبَنَاتِ,2,weak_root
بنو,الْبَنُونَ,2,weak_root
بنو,الْبَنِينَ,1,weak_root
بنو,بَنَاتٍ,1,weak_root
بنو,بَنَاتِكَ,1,weak_root
بنو,بَنَاتِي,2,weak_root
بنو,بَنُو,1,weak_root
بنو,بَنُونَ,1,weak_root
بنو,بَنِي,31,weak_root
بنو,بَنِينَ,2,weak_root
بنو,بَنِيهِ,1,weak_root
بنو,بِالْبَنِينَ,2,weak_root
بنو,بِبَنِي,2,weak_root
بنو,بِبَنِيهِ,1,weak_root
بنو,لابْنِهِ,1,weak_root
بنو,لِبَنِي,5,weak_root
بنو,لِبَنِيهِ,1,weak_root
بنو,وَأَبْنَاءَكُم,1,weak_root
بنو,وَأَبْنَاؤُكُم,2,weak_root
بنو,وَأَبْنَائِنَا,1,weak_root
بنو,وَابْنَ,3,weak_root
بنو,وَابْنَهَا,1,weak_root
بنو,وَابْنِ,5,weak_root
بنو,وَالْبَنُونَ,1,weak_root
بنو,وَالْبَنِينَ,1,weak_root
بنو,وَبَنَاتٍ,1,weak_root
بنو,وَبَنَاتُ,2,weak_root
بنو,وَبَنَاتُكُم,1,weak_root
بنو,وَبَنَاتِ,4,weak_root
بنو,وَبَنَاتِكَ,1,weak_root
بنو,وَبَنِينَ,6,weak_root
بنو,وَبَنِيهِ,1,weak_root
بنو,وَبَنِيَّ,1,weak_root
بنو,يَابَنِي,11,weak_root
بنو,يَابَنِيَّ,3,weak_root
بنو,يَابُنَيَّ,6,weak_root
بني,أَتَبْنُونَ,1,weak_root
بني,ابْنُوا,2,weak_root
بني,بَنَاهَا,2,weak_root
بني,بَنَوْا,1,weak_root
بني,بَنَيْنَاهَا,2,weak_root
بني,بَنَّاءٍ,1,weak_root
بني,بُنْيَانًا,2,weak_root
بني,بُنْيَانٌ,1,weak_root
بني,بُنْيَانَهُ,2,weak_root
بني,بُنْيَانَهُم,1,weak_root
بني,بُنْيَانُهُمُ,1,weak_root
بني,بِنَاءً,2,weak_root
بني,مَبْنِيَّةٌ,1,weak_root
بني,وَبَنَيْنَا,1,weak_root
بوء,بَاءَ,2,weak_root
بوء,بَوَّأْنَا,2,weak_root
بوء,تَبَوَّءَا,1,weak_root
بوء,تَبَوَّءُو,1,weak_root
بوء,تَبُوأَ,1,weak_root
بوء,تُبَوِّئُ,1,weak_root
بوء,فَبَاءُو,1,weak_root
بوء,لَنُبَوِّئَنَّهُم,2,weak_root
بوء,مُبَوَّأَ,1,weak_root
بوء,نَتَبَوَّأُ,1,weak_root
بوء,وَبَاءُو,2,weak_root
بوء,وَبَوَّأَكُم,1,weak_root
بوء,يَتَبَوَّأُ,1,weak_root
بوب,أَبْوَابًا,2,weak_root
بوب,أَبْوَابٍ,2,weak_root
بوب,أَبْوَابَ,5,weak_root
بوب,أَبْوَابُ,1,weak_root
بوب,أَبْوَابُهَا,2,weak_root
بوب,أَبْوَابِهَا,1,weak_root
بوب,الأَبْوَابَ,1,weak_root
بوب,الأَبْوَابُ,1,weak_root
بوب,الْبَابَ,5,weak_root
بوب,الْبَابِ,1,weak_root
بوب,بَابًا,2,weak_root
بوب,بَابٌ,1,weak_root
بوب,بَابٍ,3,weak_root
بور,الْبَوَارِ,1,weak_root
بور,بُورًا,2,weak_root
بور,تَبُورَ,1,weak_root
بور,يَبُورُ,1,weak_root
بيت,الْبَيْتَ,4,weak_root
بيت,الْبَيْتِ,8,weak_root
بيت,الْبُيُوتَ,2,weak_root
بيت,الْبُيُوتِ,2,weak_root
بيت,بَيَاتًا,3,weak_root
بيت,بَيَّتَ,1,weak_root
بيت,بَيْتًا,2,weak_root
بيت,بَيْتٌ,1,weak_root
بيت,بَيْتٍ,3,weak_root
بيت,بَيْتِكَ,2,weak_root
بيت,بَيْتِهَا,1,weak_root
بيت,بَيْتِهِ,1,weak_root
بيت,بَيْتِيَ,3,weak_root
بيت,بُيُوتًا,9,weak_root
بيت,بُيُوتٍ,1,weak_root
بيت,بُيُوتَ,1,weak_root
بيت,بُيُوتَكُم,1,weak_root
بيت,بُيُوتَنَا,1,weak_root
بيت,بُيُوتَهُم,1,weak_root
بيت,بُيُوتُهُم,1,weak_root
بيت,بُيُوتِ,8,weak_root
بيت,بُيُوتِكُم,5,weak_root
بيت,بُيُوتِكُنَّ,2,weak_root
بيت,بُيُوتِهِنَّ,1,weak_root
بيت,بِالْبَيْتِ,1,weak_root
بيت,لَبَيْتُ,1,weak_root
بيت,لَنُبَيِّتَنَّهُ,1,weak_root
بيت,لِبُيُوتِهِم,1,weak_root
بيت,وَالْبَيْتِ,1,weak_root
بيت,وَلِبُيُوتِهِم,1,weak_root
بيت,يَبِيتُونَ,1,weak_root
بيت,يُبَيِّتُونَ,2,weak_root
بيد,تَبِيدَ,1,weak_root
بيض,ابْيَضَّت,1,weak_root
بيض,الأَبْيَضُ,1,weak_root
بيض,بَيْضٌ,1,weak_root
بيض,بَيْضَاءَ,4,weak_root
بيض,بَيْضَاءُ,2,weak_root
بيض,بِيضٌ,1,weak_root
بيض,تَبْيَضُّ,1,weak_root
بيض,وَابْيَضَّت,1,weak_root
بيع,الْبَيْعَ,2,weak_root
بيع,الْبَيْعُ,1,weak_root
بيع,بَايَعْتُم,1,weak_root
بيع,بَيْعٌ,3,weak_root
بيع,بِبَيْعِكُمُ,1,weak_root
بيع,تَبَايَعْتُم,1,weak_root
بيع,فَبَايِعْهُنَّ,1,weak_root
بيع,وَبِيَعٌ,1,weak_root
بيع,يُبَايِعُونَ,1,weak_root
بيع,يُبَايِعُونَكَ,2,weak_root
بيع,يُبَايِعْنَكَ,1,weak_root
بيل,بَالَهُم,2,weak_root
بيل,بَالُ,2,weak_root
بين,الْبَيَانَ,1,weak_root
بين,الْبَيِّنَاتُ,7,weak_root
بين,الْبَيِّنَاتِ,4,weak_root
بين,الْبَيِّنَةُ,2,weak_root
بين,الْمُبِينُ,15,weak_root
بين,الْمُبِينِ,7,weak_root
بين,الْمُسْتَبِينَ,1,weak_root
بين,بَيَانٌ,1,weak_root
بين,بَيَانَهُ,1,weak_root
بين,بَيَّنَّا,3,weak_root
بين,بَيَّنَّاهُ,1,weak_root
بين,بَيِّنٍ,1,weak_root
بين,بَيِّنَاتٌ,2,weak_root
بين,بَيِّنَاتٍ,14,weak_root
بين,بَيِّنَةً,1,weak_root
بين,بَيِّنَةٌ,3,weak_root
بين,بَيِّنَةٍ,9,weak_root
بين,بَيِّنَةُ,1,weak_root
بين,بَيِّنَتٍ,1,weak_root
بين,بَيْنَ,70,weak_root
بين,بَيْنَكَ,2,weak_root
بين,بَيْنَكُم,23,weak_root
بين,بَيْنَكُمُ,3,weak_root
بين,بَيْنَنَا,13,weak_root
بين,بَيْنَهَا,2,weak_root
بين,بَيْنَهُ,2,weak_root
بين,بَيْنَهُم,54,weak_root
بين,بَيْنَهُمَا,29,weak_root
بين,بَيْنَهُمُ,2,weak_root
بين,بَيْنَهُنَّ,1,weak_root
بين,بَيْنِ,9,weak_root
بين,بَيْنِكُم,3,weak_root
بين,بَيْنِنَا,4,weak_root
بين,بَيْنِهِم,2,weak_root
بين,بَيْنِهِمَا,2,weak_root
بين,بَيْنِي,11,weak_root
بين,بِالْبَيِّنَاتِ,24,weak_root
بين,بِبَيِّنَةٍ,2,weak_root
بين,تَبَيَّنَ,10,weak_root
بين,تَبَيَّنَتِ,1,weak_root
بين,تِبْيَانًا,1,weak_root
بين,فَتَبَيَّنُوا,3,weak_root
بين,لَتُبَيِّنُنَّهُ,1,weak_root
بين,لِتُبَيِّنَ,2,weak_root
تابوت,التَّابُوتُ,1,root_too_long
تابوت,التَّابُوتِ,1,root_too_long
تلو,أَتْلُ,1,weak_root
تلو,أَتْلُوَا,1,weak_root
تلو,اتْلُ,1,weak_root
تلو,تَتْلُوا,4,weak_root
تلو,تَتْلُونَ,1,weak_root
تلو,تَلاَهَا,1,weak_root
تلو,تَلَوْتُهُ,1,weak_root
تلو,تُتْلَى,16,weak_root
تلو,تُلِيَت,1,weak_root
تلو,تِلاَوَتِهِ,1,weak_root
تلو,سَأَتْلُوا,1,weak_root
تلو,فَاتْلُوهَا,1,weak_root
تلو,فَالتَّالِيَاتِ,1,weak_root
تلو,لِتَتْلُوَا,1,weak_root
تلو,نَتْلُوا,1,weak_root
تلو,نَتْلُوهَا,3,weak_root
تلو,نَتْلُوهُ,1,weak_root
تلو,وَاتْلُ,5,weak_root
تلو,وَيَتْلُوهُ,1,weak_root
تلو,يَتْلُوا,7,weak_root
تلو,يَتْلُونَ,5,weak_root
تلو,يَتْلُونَهُ,1,weak_root
تلو,يُتْلَى,7,weak_root
توب,أَتُوبُ,1,weak_root
توب,التَّائِبُونَ,1,weak_root
توب,التَّوَّابُ,6,weak_root
توب,التَّوَّابِينَ,1,weak_root
توب,التَّوْبَةَ,2,weak_root
توب,التَّوْبَةُ,2,weak_root
توب,التَّوْبِ,1,weak_root
توب,تَائِبَاتٍ,1,weak_root
توب,تَابَ,12,weak_root
توب,تَابَا,1,weak_root
توب,تَابُوا,10,weak_root
توب,تَتُوبَا,1,weak_root
توب,تَوَّابًا,3,weak_root
توب,تَوَّابٌ,2,weak_root
توب,تَوْبَةً,2,weak_root
توب,تَوْبَتُهُم,1,weak_root
توب,تُبْتُ,3,weak_root
توب,تُبْتُم,2,weak_root
توب,تُوبُوا,5,weak_root
توب,فَتَابَ,5,weak_root
توب,فَتُوبُوا,1,weak_root
توب,لِيَتُوبُوا,1,weak_root
توب,مَتَابًا,1,weak_root
توب,مَتَابِ,1,weak_root
توب,وَتَابَ,1,weak_root
توب,وَتُب,1,weak_root
توب,وَتُوبُوا,1,weak_root
توب,وَيَتُوبَ,2,weak_root
توب,وَيَتُوبُ,1,weak_root
توب,يَتُب,1,weak_root
توب,يَتُوبَ,4,weak_root
توب,يَتُوبُ,5,weak_root
توب,يَتُوبُوا,2,weak_root
توب,يَتُوبُونَ,3,weak_root
تور,التَّوْرَاةَ,5,weak_root
تور,التَّوْرَاةُ,3,weak_root
تور,التَّوْرَاةِ,7,weak_root
تور,بِالتَّوْرَاةِ,1,weak_root
تور,تَارَةً,2,weak_root
تور,وَالتَّوْرَاةَ,2,weak_root
تين,وَالتِّينِ,1,weak_root
تيه,يَتِيهُونَ,1,weak_root
ثري,الثَّرَى,1,weak_root
ثم,أَثُمَّ,1,root_too_short
ثم,ثَمَّ,3,root_too_short
ثم,ثُمَّ,337,root_too_short
ثم,فَثَمَّ,1,root_too_short
ثمود,ثَمُودَ,5,weak_root
ثمود,ثَمُودَا,1,weak_root
ثمود,ثَمُودُ,7,weak_root
ثمود,لِثَمُودَ,1,weak_root
ثمود,وَثَمُودَ,7,weak_root
ثمود,وَثَمُودَا,2,weak_root
ثمود,وَثَمُودُ,3,weak_root
ثني,اثْنَا,1,weak_root
ثني,اثْنَانِ,1,weak_root
ثني,اثْنَتَا,2,weak_root
ثني,اثْنَتَي,1,weak_root
ثني,اثْنَتَيْنِ,4,weak_root
ثني,اثْنَي,1,weak_root
ثني,اثْنَيْنِ,10,weak_root
ثني,الْمَثَانِي,1,weak_root
ثني,ثَانِيَ,2,weak_root
ثني,مَثَانِيَ,1,weak_root
ثني,مَثْنَى,3,weak_root
ثني,يَثْنُونَ,1,weak_root
ثني,يَسْتَثْنُونَ,1,weak_root
ثوب,الثَّوَابُ,1,weak_root
ثوب,الثَّوَابِ,1,weak_root
ثوب,ثَوَابًا,4,weak_root
ثوب,ثَوَابَ,4,weak_root
ثوب,ثَوَابُ,2,weak_root
ثوب,ثَوَابِ,1,weak_root
ثوب,ثُوِّبَ,1,weak_root
ثوب,ثِيَابًا,1,weak_root
ثوب,ثِيَابٌ,1,weak_root
ثوب,ثِيَابَكُم,1,weak_root
ثوب,ثِيَابَهُم,2,weak_root
ثوب,ثِيَابَهُنَّ,1,weak_root
ثوب,ثِيَابُ,1,weak_root
ثوب,فَأَثَابَكُم,1,weak_root
ثوب,فَأَثَابَهُمُ,1,weak_root
ثوب,لَمَثُوبَةٌ,1,weak_root
ثوب,مَثَابَةً,1,weak_root
ثوب,مَثُوبَةً,1,weak_root
ثوب,وَأَثَابَهُم,1,weak_root
ثوب,وَثِيَابَكَ,1,weak_root
ثور,وَأَثَارُوا,1,weak_root
ثوي,ثَاوِيًا,1,weak_root
ثوي,مَثْوًى,5,weak_root
ثوي,مَثْوَاكُم,1,weak_root
ثوي,مَثْوَاهُ,1,weak_root
ثوي,مَثْوَايَ,1,weak_root
ثوي,مَثْوَى,4,weak_root
ثوي,وَمَثْوَاكُم,1,weak_root
ثيب,ثَيِّبَاتٍ,1,weak_root
ثير,تُثِيرُ,1,weak_root
ثير,فَتُثِيرُ,2,weak_root
جالوت,بِجَالُوتَ,1,root_too_long
جالوت,جَالُوتَ,1,root_too_long
جالوت,لِجَالُوتَ,1,root_too_long
جبريل,لِجِبْرِيلَ,1,root_too_long
جبريل,وَجِبْرِيلَ,1,root_too_long
جبريل,وَجِبْرِيلُ,1,root_too_long
جبه,لِلْجَبِينِ,1,alignment_failed
جبي,اجْتَبَاكُم,1,weak_root
جبي,اجْتَبَاهُ,2,weak_root
جبي,اجْتَبَيْتَهَا,1,weak_root
جبي,فَاجْتَبَاهُ,1,weak_root
جبي,كَالْجَوَابِ,1,weak_root
جبي,وَاجْتَبَيْنَا,1,weak_root
جبي,وَاجْتَبَيْنَاهُم,1,weak_root
جبي,يَجْتَبِي,2,weak_root
جبي,يَجْتَبِيكَ,1,weak_root
جبي,يُجْبَى,1,weak_root
جثو,جَاثِيَةً,1,weak_root
جثو,جِثِيًّا,2,weak_root
جذو,جَذْوَةٍ,1,weak_root
جري,الْجَارِيَةِ,1,weak_root
جري,الْجَوَارِ,3,weak_root
جري,تَجْرِي,48,weak_root
جري,تَجْرِيَانِ,1,weak_root
جري,جَارِيَةٌ,1,weak_root
جري,فَالْجَارِيَاتِ,1,weak_root
جري,لِتَجْرِيَ,2,weak_root
جري,مَجْرِيهَا,1,weak_root
جري,وَجَرَيْنَ,1,weak_root
جري,وَلِتَجْرِيَ,1,weak_root
جري,يَجْرِي,4,weak_root
جزي,الْجَزَاءَ,1,weak_root
جزي,الْجِزْيَةَ,1,weak_root
جزي,تَجْزِي,2,weak_root
جزي,تُجْزَوْنَ,9,weak_root
جزي,تُجْزَى,2,weak_root
جزي,جَزَاءً,15,weak_root
جزي,جَزَاءُ,11,weak_root
